year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1990,1019.6039999086405,881.7282502356039,982.2772318076493,930.3696949172082,924.5373874014283,865.6310814920514,897.7087728288408,874.7294812166681,859.3321893750091
1991,1041.2472231296103,861.3100568566836,927.8589830426758,919.2795047538893,923.9170605856658,886.3528583482765,928.2067997300591,872.9039464361247,883.686263745005
1992,1054.5203190937773,967.8932397195238,960.6262543658913,893.839198496793,866.9628875857395,869.3852160369504,876.9982483121844,832.7042423471864,836.2800605370692
1993,1007.2711867984415,874.6811740520286,1043.5155155422706,902.208512338481,861.4909911231034,833.6195611080702,860.2293214516411,833.50486386521,838.207450822479
1994,1045.8289744831907,828.4222111763889,881.3510828715004,818.177913428948,845.4960407554572,805.7709306014917,877.253363772524,815.2184496352429,871.2206106545865
1995,945.6701860378464,838.992590568176,918.6315622659811,925.220806714587,885.0036940455099,833.993853400268,845.9226580055027,825.4732786822432,833.3122074228261
1996,1149.9687361812817,925.4683255845016,907.19503634988,842.7277799196621,855.0991372275736,812.4236294498238,825.8164749758197,812.5371281407221,809.9266582500618
1997,1065.4080457819102,929.6062741997763,912.8013726996459,854.4384039762203,863.5221345168313,827.5278522496603,836.4980361585136,834.0000102598457,828.4362253037214
1998,915.9711500784892,891.1416313426074,978.3283889128955,905.200354279819,841.2558402750823,794.3178459524564,836.8341451577335,834.1131020085958,791.5968028033187
1999,975.8595855941959,955.5787466505805,1027.6380403273374,848.8494154501005,853.0415441702892,785.2876799899421,837.2927362755262,850.5489270934203,815.7655887934762
2000,1110.2833258704413,924.783943081458,912.5755741958942,848.4816375466843,847.0121116623109,794.9004629933764,843.3948171776993,820.221524385657,814.9086231113838
2001,932.879680554468,842.3427717455197,937.2768654156747,898.6041883030106,890.7118052187934,842.3427717455197,861.7354844667391,825.3177739495655,821.0333374181333
2002,951.4714688386782,836.4547312527017,1012.0125055172341,915.1917752446642,850.157897254156,792.3125653627714,845.8896980078014,854.763059598907,806.5773365282196
2003,1042.6831442782789,851.5376242152436,929.316392624968,861.6096949445604,813.7114030318091,769.8419394107846,834.4151039754048,813.1518435468471,808.2277200791812
2004,970.0397428322422,820.2116015702571,875.5756061852805,807.512413388944,827.229573986246,777.1011995863254,798.7120987720689,802.9451614991733,779.6633165000991
2005,910.225950791418,871.5659949892754,1033.8491905484123,882.643346221981,823.0471965900249,791.1444250398329,796.0184595822233,787.8212196700213,763.4510469580689
2006,925.2129856478205,808.8056490907287,898.831719572559,811.9933854081562,812.2132292921167,786.6014168107168,811.6636195822153,804.1889275275579,789.8990750701246
2007,919.5001738551914,838.2491206560314,952.7640278494783,849.8096731917508,790.807230533032,769.8673617890875,785.3541397142964,763.6508382557289,782.845717937678
2008,904.5960513331363,816.7648910219434,904.9205506938919,848.2413290152404,800.7562558913319,764.9531597546264,793.2927705939521,761.3836667863143,770.361482433887
2009,1007.1568903158868,848.177255580553,860.0766078769942,788.251688610188,787.5012790059079,730.4701490806231,742.047897260944,728.1117188957428,718.999602272342
2010,908.7346918686561,777.0786718469928,856.8798591240463,797.4805732547082,775.9098129121758,728.3053762941732,770.809337560247,744.881921187942,752.5326342158353
2011,911.0120169670629,767.0902667767601,858.7823495592917,792.9413142816167,770.8887880427799,707.8966437146196,758.6491084078274,740.6061323942338,749.2583197223897
2012,882.5986425885872,877.5743618907394,916.1985197554438,806.7110695481784,780.0195783408624,710.7263737163788,750.7112742700839,740.0346777871574,726.1132333535376
2013,911.463848145157,822.5886043335289,888.2339127731562,820.0996826865288,746.2616738255263,708.9278491205249,718.7798306399003,719.0909458457753,709.550079532275
2014,831.508037262623,760.0863917072996,788.9218549271931,740.0760168749893,758.0340455706524,699.4395633693741,757.623576343323,738.331522658839,717.2949747582051
2015,880.4860001700615,822.2611325304257,880.5876142497119,785.5784497766585,746.9650995095352,695.6499892861212,723.4922471103102,692.398338737311,711.9082420301733
2016,871.102206939426,783.0796798715452,818.3688934568459,756.4122627871986,715.2080957884526,671.9988598359963,724.9326802139474,717.5139250852194,688.8414390471627
2017,919.1405022627496,794.6673702497915,816.7497158654555,765.5543226668085,741.4914976237307,677.0268922614111,685.9390496847733,692.771703709351,684.5527140855837
2018,862.8139263360687,817.1395778557087,924.9545635389617,764.2122212475664,681.4887231415069,653.0647723704675,731.9657391659389,683.2529683617784,681.3907095181585
2019,813.0439528319517,727.0974766904949,756.6203340317411,716.0264051875275,694.0784915062063,644.2586697428534,674.3642150579399,682.8131906786255,665.7210101126409
2020,800.4616465997462,725.6678032205507,824.8016720472581,1022.0839835691951,857.813447451778,712.857263511334,674.5241869968318,668.0203745290756,647.6220536074767
